epsilon,chebyshev_error,function_error,error_ratio,chebyshev_desired_error,chebyshev_non_desired_error,func_desired_error,func_non_desired_error
0.001,0.0007766062546164547,0.0004718649832638317,0.6075987419092747,0.002826464949880544,0.0005203739177084435,0.00022967210186952407,0.0005021390934381202
0.0011327842294266727,0.0007784412509875175,0.00047449187197701263,0.6095410172252308,0.0028267676087633913,0.0005224004562655333,0.000251250726124146,0.000502397015208621
0.0012832001104377793,0.0007802809542536502,0.0004775829112650058,0.6120653191154981,0.0028270856162299998,0.0005244303715066066,0.00027673448810234375,0.0005026889641603386
0.0014535888483024812,0.0007820039164843,0.00048119038503248825,0.6153298914355871,0.002827413971374829,0.0005263276596229839,0.00030655829893555157,0.0005030193957946055
0.001646602523427531,0.0007834861954243633,0.0004853707932668765,0.6195013978567712,0.002827745014531486,0.000527953843035973,0.0003411904246639548,0.0005033933393422417
0.0018652453706728685,0.0007845744400154099,0.0004901845259307676,0.6247775876067794,0.0028280675091833,0.0005291378063694234,0.00038112898275555136,0.0005038164688276699
0.002112920539909334,0.0007851286198621833,0.0004957055469265061,0.6313685864788869,0.0028283654421644927,0.0005297240170743946,0.0004269884655658606,0.0005042951820965866
0.002393483065640984,0.0007850024739483252,0.0005020263694662026,0.6395220220659454,0.002828616459773479,0.0005295507257201809,0.0004795438176985904,0.0005048366884371541
0.0027112998701579096,0.0007840722767885501,0.0005092468636128242,0.6494896946218119,0.0028287898339932945,0.0005284825821379571,0.0005396289294547162,0.0005054491053825877
0.0030713177341614656,0.0007822576714039006,0.0005174698972608477,0.661508242331655,0.0028288438231294736,0.0005264344024382041,0.0006080965537662271,0.0005061415651976751
0.003479140292816567,0.0007799295874364902,0.0005268203501926276,0.6754716819042677,0.00282872225316326,0.000523830504220644,0.0006859885004873041,0.000506924331405793
0.003941115255665503,0.000778473091779295,0.0005374375789007467,0.6903739956796293,0.002828350097949191,0.0005222384660080579,0.0007744668062417664,0.0005078089254831193
0.004464433207970751,0.0007780127380391634,0.0005494796138400793,0.7062604337622294,0.002827627775650136,0.000521810858337792,0.0008748504165477076,0.0005088082635016257
0.005057239531317996,0.0007782212288402584,0.0005631264296618338,0.7236071296860291,0.002826423802728534,0.0005221959071042238,0.0009886434509554613,0.0005099368020001304
0.005728761185510158,0.0007784791211498198,0.0005785729717761377,0.743209363048274,0.002824565352379135,0.0005227183422461556,0.0011174712128097792,0.0005112106916469326
0.006489450325097556,0.0007781867021894751,0.0005960384124997663,0.7659324051963062,0.0028218261485114743,0.0005227317713992254,0.0012631622224737735,0.0005126479362530155
0.007351146985918299,0.0007769923775665463,0.0006157580056417036,0.7924891201252053,0.0028179109869119873,0.0005218775513983662,0.0014276736243704475,0.0005142685533006105
0.008327263373845668,0.0007750073531550568,0.000637994160932464,0.8232104615978006,0.0028124360114391406,0.0005203287708695462,0.0016131896065282004,0.0005160947302329972
0.00943299262417472,0.0007747201894870407,0.000663028449693287,0.8558295739424228,0.002807603672327216,0.0005206097541320189,0.001822048302224217,0.0005181509681269206
0.010685545280963242,0.000780116374966703,0.0006911543600460138,0.8859631488641855,0.0028352789623277866,0.0005232210515465675,0.0020566756340383656,0.0005204642007969697
0.01210441717709976,0.0007913827888967606,0.0007226709076293992,0.9131749107620216,0.0029036933717615366,0.0005273439660386636,0.0023195271883602884,0.0005230638725380379
0.013711692884619932,0.000807291214960586,0.0007578796944350311,0.9387934371019171,0.0030130656591032877,0.0005315694094427482,0.0026130616405898545,0.0005259819511656781
0.015532389458439372,0.0008267418137460579,0.0007970506668727326,0.9640865547385447,0.003165005445178278,0.0005344588598170304,0.002939433248337914,0.000529252844189585
0.01759484582383321,0.0008488864672665898,0.0008403923645244912,0.9899938294817568,0.0033591737428951603,0.0005351005578130187,0.0033002258879966198,0.0005329131740904754
0.019931163868432012,0.0008743600588929307,0.0008880086617051208,1.015609819631367,0.0035953350541523647,0.0005342381844855015,0.003696067133249352,0.0005370013527620921
0.022577708104278487,0.0009057216681053995,0.0009398308644713098,1.03765968902705,0.0038744401931660286,0.0005346318524728207,0.004126022788865972,0.0005415568739219769
0.025575671677125437,0.000942428525793145,0.0009955207035106642,1.0563354952279664,0.004196347311838732,0.0005356886775374465,0.004586732619475975,0.0005466192140150003
0.028971717532842105,0.000987209536226498,0.0010543478272889918,1.0680081468004479,0.0045602132541526594,0.0005405840714857278,0.005071320887623143,0.0005522261947472229
0.032818704720607765,0.0010401866948859088,0.0011150146487515413,1.0719370419113463,0.00496155622481105,0.0005500155036452664,0.00556783894753896,0.0005584116114031143
0.037176511137715154,0.0010981244710021136,0.0011754353857299869,1.0704026881919149,0.005392515154485909,0.0005613256355666389,0.006057303529537781,0.0005652018677540128
0.042112965521908755,0.0011560294818047808,0.0012324932923774153,1.0661434779788315,0.005840533082112952,0.0005704665317662594,0.0065115494071974755,0.000572611278024908
0.04770490319760745,0.0012107723544259724,0.0012817841722461039,1.0586500158849417,0.006287070907863363,0.0005762350352462986,0.006890972770840619,0.0005806355974217897
0.05403936200857574,0.0012626456643249678,0.0013174294709156972,1.043388108111881,0.006704690571188432,0.0005823900509670349,0.007142919428970452,0.0005892432261588524
0.061214937051593456,0.0013119863512709438,0.0013321044332220248,1.0153340634463097,0.007054983043886122,0.0005941117646940464,0.007202032666701726,0.0005983634040370628
0.06934331529739157,0.0013522466042441015,0.0013175224824654034,0.9743211617838681,0.007286649223245077,0.0006104462768689795,0.0069947376394438815,0.0006078705878430935
0.07855101398504648,0.0013696767786950035,0.0012657404461889508,0.924116160744814,0.007335905510837874,0.0006238981871771442,0.006451151180153428,0.0006175641044433916
0.08898134984773462,0.0013533995599896659,0.00120957495340115,0.8937308605378784,0.007131772946316799,0.0006311028866987741,0.005869037673289691,0.0006271421134150823
0.1007966698206112,0.0013191925457868535,0.0012139272089277113,0.9202047212930885,0.006758636386421617,0.0006392620657075078,0.0058359941439182226,0.0006361688420538972
0.11418087795151581,0.0012938856273979657,0.0012598364037023542,0.9736845181872178,0.006430232666774239,0.0006518422474759314,0.006184083747018111,0.0006443054857878849
0.1293422978455688,0.001280913241638731,0.0013163763692535897,1.0276858154495219,0.006260485970260342,0.0006584666505610292,0.006615952243352886,0.0006539293849911779
0.1465169151972677,0.0013096245989113412,0.0013409044937784157,1.0238846268564874,0.006494311140129943,0.0006615387812590157,0.006739879529016173,0.0006660326143736964
0.16597205087971004,0.0013608895823845953,0.0012990547187477016,0.9545629091167377,0.006841982138910228,0.0006757530128188911,0.006242252435437018,0.0006811550041615371
0.18801052176213684,0.001387969015469445,0.0013107839186886087,0.944389899255258,0.006925519226839337,0.0006957752390482085,0.006187704578458169,0.0007011688362174137
0.21297535401842865,0.0013604176565552859,0.001382022691446114,1.0158811779505525,0.006432169927020756,0.0007264486227471021,0.006574944603548602,0.0007329074524333028
0.24125512228863855,0.0014002788946509202,0.001444110300185541,1.0313019111421713,0.00615450285932054,0.0008060008990672179,0.006587125438371467,0.0008012334079123006
0.2732899977969731,0.0016097119418609803,0.0016151517168286034,1.0033793468422272,0.006960421652482898,0.0009408732280332407,0.007070116165720742,0.000933281160717086
0.30957859956446093,0.002077134784739142,0.0020137093919894667,0.9694649604755231,0.009164255801547078,0.0011912446576381503,0.008628316242589534,0.001186883535664458
0.3506857553546164,0.0029699940664358825,0.002881943029796667,0.9703531270872603,0.013135657207556594,0.001699286173795794,0.0123043458062738,0.0017041426827370245
0.3972512931502898,0.004882980882495239,0.004852973877098761,0.9938547772111809,0.021247834829697575,0.002837374139094946,0.020997681154130837,0.002834885467469749
0.45,0.009383073246067741,0.009391622345397935,1.0009111193215694,0.041038475844428386,0.005426147921272658,0.041288443871987185,0.0054045196545742785
