epsilon,chebyshev_error,function_error,error_ratio,chebyshev_desired_error,chebyshev_non_desired_error,func_desired_error,func_non_desired_error
0.001,0.005098364299542167,0.0004718649832638317,0.0925522296055237,0.016937171004965893,0.0036185134613642006,0.00022967210186952407,0.0005021390934381202
0.0011327842294266727,0.005081718996585661,0.00047449187197701263,0.09337231600090784,0.016936890160784653,0.003599822601060788,0.000251250726124146,0.000502397015208621
0.0012832001104377793,0.00506342076117212,0.0004775829112650058,0.09432021034618722,0.01693653537896219,0.003579281433948362,0.00027673448810234375,0.0005026889641603386
0.0014535888483024812,0.005044476016207918,0.00048119038503248825,0.09538956741719497,0.016936086464608365,0.003558024710157862,0.00030655829893555157,0.0005030193957946055
0.001646602523427531,0.005030837843561619,0.0004853707932668765,0.09647911706954455,0.01693551760322662,0.0035427528736034935,0.0003411904246639548,0.0005033933393422417
0.0018652453706728685,0.005023098147615459,0.0004901845259307676,0.09758609358717502,0.016934795783009788,0.003534135943191168,0.00038112898275555136,0.0005038164688276699
0.002112920539909334,0.005020768052299616,0.0004957055469265061,0.09873101919126948,0.016933878772534133,0.0035316292122703026,0.0004269884655658606,0.0005042951820965866
0.002393483065640984,0.0050230915815715664,0.0005020263694662026,0.09994370226256842,0.016932712528486833,0.003534388963207158,0.0004795438176985904,0.0005048366884371541
0.0027112998701579096,0.005029618530202356,0.0005092468636128242,0.1012495998563008,0.016931227872800072,0.0035419173623776404,0.0005396289294547162,0.0005054491053825877
0.0030713177341614656,0.005039780986517756,0.0005174698972608477,0.10267706050028064,0.016929336233460244,0.0035535865806499453,0.0006080965537662271,0.0005061415651976751
0.003479140292816567,0.005052855824307794,0.0005268203501926276,0.10426190030165729,0.016926924185617774,0.003568597279144046,0.0006859885004873041,0.000506924331405793
0.003941115255665503,0.0050679409952733455,0.0005374375789007467,0.10604653436217824,0.016923846456042144,0.0035859528126772474,0.0007744668062417664,0.0005078089254831193
0.004464433207970751,0.005084099447086095,0.0005494796138400793,0.10807806172143399,0.016919916960185858,0.0036046222579486247,0.0008748504165477076,0.0005088082635016257
0.005057239531317996,0.005099980512689843,0.0005631264296618338,0.110417368901833,0.016914897321829846,0.0036231159115473403,0.0009886434509554613,0.0005099368020001304
0.005728761185510158,0.005114243562612217,0.0005785729717761377,0.11312972577329077,0.016908482173939827,0.0036399637361962675,0.0011174712128097792,0.0005112106916469326
0.006489450325097556,0.005125479692236105,0.0005960384124997663,0.11628929354702629,0.016900280348008747,0.0036536296102645254,0.0012631622224737735,0.0005126479362530155
0.007351146985918299,0.005132002721151898,0.0006157580056417036,0.11998395930380457,0.01688979081831071,0.0036622792090070457,0.0014276736243704475,0.0005142685533006105
0.008327263373845668,0.005132175185885661,0.000637994160932464,0.12431262336621994,0.016876371966163668,0.0036641505883509107,0.0016131896065282004,0.0005160947302329972
0.00943299262417472,0.005124195755276876,0.000663028449693287,0.12939170971571548,0.01685920235535323,0.0036573199302673315,0.001822048302224217,0.0005181509681269206
0.010685545280963242,0.005106745875057567,0.0006911543600460138,0.13534144383838612,0.01683723075093421,0.003640435265572987,0.0020566756340383656,0.0005204642007969697
0.01210441717709976,0.005079420688800376,0.0007226709076293992,0.142274277305445,0.016809112559056916,0.0036132092050183097,0.0023195271883602884,0.0005230638725380379
0.013711692884619932,0.005048456705004048,0.0007578796944350311,0.1501210644599206,0.01677312921015104,0.0035828726418606744,0.0026130616405898545,0.0005259819511656781
